vhf_repository_id,vhf_code_id,publication_datetime,value,applies_from_datetime,applies_to_datetime,forward_period,forward_year
184932147,45739,15/12/2021 12:59,2.094,15/12/2021 12:58,15/12/2021 12:59,1,2022
184932141,45741,15/12/2021 12:59,2.094,15/12/2021 12:58,15/12/2021 12:59,1,2022
184932135,45737,15/12/2021 12:59,1,15/12/2021 12:58,15/12/2021 12:59,3,2022
184932132,45733,15/12/2021 12:59,632.25,15/12/2021 12:58,15/12/2021 12:59,3,2022
184932129,45735,15/12/2021 12:59,632.25,15/12/2021 12:58,15/12/2021 12:59,3,2022
184932126,45734,15/12/2021 12:59,632.25,15/12/2021 12:58,15/12/2021 12:59,3,2022
184932123,45736,15/12/2021 12:59,632.25,15/12/2021 12:58,15/12/2021 12:59,3,2022
184932114,45732,15/12/2021 12:59,3,15/12/2021 12:58,15/12/2021 12:59,2,2022
184932109,45728,15/12/2021 12:59,635.75,15/12/2021 12:58,15/12/2021 12:59,2,2022
184932104,45730,15/12/2021 12:59,635.75,15/12/2021 12:58,15/12/2021 12:59,2,2022
184932099,45729,15/12/2021 12:59,635.75,15/12/2021 12:58,15/12/2021 12:59,2,2022
184932094,45731,15/12/2021 12:59,635.75,15/12/2021 12:58,15/12/2021 12:59,2,2022
184932088,45727,15/12/2021 12:59,13,15/12/2021 12:58,15/12/2021 12:59,1,2022
184932082,45723,15/12/2021 12:59,637.75,15/12/2021 12:58,15/12/2021 12:59,1,2022
184932076,45725,15/12/2021 12:59,637.75,15/12/2021 12:58,15/12/2021 12:59,1,2022
184932070,45724,15/12/2021 12:59,637.75,15/12/2021 12:58,15/12/2021 12:59,1,2022
184932064,45726,15/12/2021 12:59,637.75,15/12/2021 12:58,15/12/2021 12:59,1,2022
184932299,45682,15/12/2021 12:58,114,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932293,45678,15/12/2021 12:58,73.02,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932287,45680,15/12/2021 12:58,73.02,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932281,45679,15/12/2021 12:58,73.04,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932275,45681,15/12/2021 12:58,73.03,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932268,45707,15/12/2021 12:58,1,15/12/2021 12:57,15/12/2021 12:58,3,2022
184932262,45703,15/12/2021 12:58,69.51,15/12/2021 12:57,15/12/2021 12:58,3,2022
184932256,45705,15/12/2021 12:58,69.51,15/12/2021 12:57,15/12/2021 12:58,3,2022
184932250,45704,15/12/2021 12:58,69.51,15/12/2021 12:57,15/12/2021 12:58,3,2022
184932244,45706,15/12/2021 12:58,69.51,15/12/2021 12:57,15/12/2021 12:58,3,2022
184932237,45702,15/12/2021 12:58,21,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932231,45698,15/12/2021 12:58,69.73,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932225,45700,15/12/2021 12:58,69.73,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932219,45699,15/12/2021 12:58,69.76,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932213,45701,15/12/2021 12:58,69.74,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932206,45697,15/12/2021 12:58,74,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932200,45693,15/12/2021 12:58,69.95,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932194,45695,15/12/2021 12:58,69.93,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932188,45694,15/12/2021 12:58,69.98,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932182,45696,15/12/2021 12:58,69.96,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932180,45747,15/12/2021 12:58,4,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932177,45743,15/12/2021 12:58,2.0797,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932174,45745,15/12/2021 12:58,2.0795,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932171,45744,15/12/2021 12:58,2.0797,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932168,45746,15/12/2021 12:58,2.0795,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932164,45742,15/12/2021 12:58,4,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932158,45738,15/12/2021 12:58,2.095,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932152,45740,15/12/2021 12:58,2.0945,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932146,45739,15/12/2021 12:58,2.095,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932140,45741,15/12/2021 12:58,2.0947,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932134,45737,15/12/2021 12:58,4,15/12/2021 12:57,15/12/2021 12:58,3,2022
184932131,45733,15/12/2021 12:58,632.75,15/12/2021 12:57,15/12/2021 12:58,3,2022
184932128,45735,15/12/2021 12:58,632.75,15/12/2021 12:57,15/12/2021 12:58,3,2022
184932125,45734,15/12/2021 12:58,632.75,15/12/2021 12:57,15/12/2021 12:58,3,2022
184932122,45736,15/12/2021 12:58,632.75,15/12/2021 12:57,15/12/2021 12:58,3,2022
184932113,45732,15/12/2021 12:58,7,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932108,45728,15/12/2021 12:58,636,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932103,45730,15/12/2021 12:58,636,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932098,45729,15/12/2021 12:58,636,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932093,45731,15/12/2021 12:58,636,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932087,45727,15/12/2021 12:58,6,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932081,45723,15/12/2021 12:58,638,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932075,45725,15/12/2021 12:58,637.75,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932069,45724,15/12/2021 12:58,638,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932063,45726,15/12/2021 12:58,637.75,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932046,45717,15/12/2021 12:58,2,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932044,45713,15/12/2021 12:58,2.1972,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932042,45715,15/12/2021 12:58,2.1972,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932040,45714,15/12/2021 12:58,2.1973,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932038,45716,15/12/2021 12:58,2.1973,15/12/2021 12:57,15/12/2021 12:58,2,2022
184932035,45712,15/12/2021 12:58,9,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932029,45708,15/12/2021 12:58,2.2001,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932023,45710,15/12/2021 12:58,2.2001,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932017,45709,15/12/2021 12:58,2.2007,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932011,45711,15/12/2021 12:58,2.2002,15/12/2021 12:57,15/12/2021 12:58,1,2022
184932005,45692,15/12/2021 12:58,32,15/12/2021 12:57,15/12/2021 12:58,4,2022
184932002,45688,15/12/2021 12:58,72.69,15/12/2021 12:57,15/12/2021 12:58,4,2022
184931999,45690,15/12/2021 12:58,72.69,15/12/2021 12:57,15/12/2021 12:58,4,2022
184931996,45689,15/12/2021 12:58,72.69,15/12/2021 12:57,15/12/2021 12:58,4,2022
184931993,45691,15/12/2021 12:58,72.69,15/12/2021 12:57,15/12/2021 12:58,4,2022
184931989,45687,15/12/2021 12:58,59,15/12/2021 12:57,15/12/2021 12:58,3,2022
184931983,45683,15/12/2021 12:58,72.94,15/12/2021 12:57,15/12/2021 12:58,3,2022
184931977,45685,15/12/2021 12:58,72.94,15/12/2021 12:57,15/12/2021 12:58,3,2022
184931971,45684,15/12/2021 12:58,72.96,15/12/2021 12:57,15/12/2021 12:58,3,2022
184931965,45686,15/12/2021 12:58,72.95,15/12/2021 12:57,15/12/2021 12:58,3,2022
184932163,45742,15/12/2021 12:57,2,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932157,45738,15/12/2021 12:57,2.0958,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932151,45740,15/12/2021 12:57,2.0956,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932145,45739,15/12/2021 12:57,2.0958,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932139,45741,15/12/2021 12:57,2.0956,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932133,45737,15/12/2021 12:57,1,15/12/2021 12:56,15/12/2021 12:57,3,2022
184932130,45733,15/12/2021 12:57,632.5,15/12/2021 12:56,15/12/2021 12:57,3,2022
184932127,45735,15/12/2021 12:57,632.5,15/12/2021 12:56,15/12/2021 12:57,3,2022
184932124,45734,15/12/2021 12:57,632.5,15/12/2021 12:56,15/12/2021 12:57,3,2022
184932121,45736,15/12/2021 12:57,632.5,15/12/2021 12:56,15/12/2021 12:57,3,2022
184932112,45732,15/12/2021 12:57,3,15/12/2021 12:56,15/12/2021 12:57,2,2022
184932107,45728,15/12/2021 12:57,636,15/12/2021 12:56,15/12/2021 12:57,2,2022
184932102,45730,15/12/2021 12:57,636,15/12/2021 12:56,15/12/2021 12:57,2,2022
184932097,45729,15/12/2021 12:57,636,15/12/2021 12:56,15/12/2021 12:57,2,2022
184932092,45731,15/12/2021 12:57,636,15/12/2021 12:56,15/12/2021 12:57,2,2022
184932086,45727,15/12/2021 12:57,36,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932080,45723,15/12/2021 12:57,637.5,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932074,45725,15/12/2021 12:57,637.5,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932068,45724,15/12/2021 12:57,638,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932062,45726,15/12/2021 12:57,638,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932034,45712,15/12/2021 12:57,6,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932028,45708,15/12/2021 12:57,2.2003,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932022,45710,15/12/2021 12:57,2.2,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932016,45709,15/12/2021 12:57,2.2014,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932010,45711,15/12/2021 12:57,2.2011,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932004,45692,15/12/2021 12:57,10,15/12/2021 12:56,15/12/2021 12:57,4,2022
184932001,45688,15/12/2021 12:57,72.68,15/12/2021 12:56,15/12/2021 12:57,4,2022
184931998,45690,15/12/2021 12:57,72.68,15/12/2021 12:56,15/12/2021 12:57,4,2022
184931995,45689,15/12/2021 12:57,72.71,15/12/2021 12:56,15/12/2021 12:57,4,2022
184931992,45691,15/12/2021 12:57,72.71,15/12/2021 12:56,15/12/2021 12:57,4,2022
184931988,45687,15/12/2021 12:57,41,15/12/2021 12:56,15/12/2021 12:57,3,2022
184931982,45683,15/12/2021 12:57,72.96,15/12/2021 12:56,15/12/2021 12:57,3,2022
184931976,45685,15/12/2021 12:57,72.95,15/12/2021 12:56,15/12/2021 12:57,3,2022
184931970,45684,15/12/2021 12:57,73,15/12/2021 12:56,15/12/2021 12:57,3,2022
184931964,45686,15/12/2021 12:57,72.99,15/12/2021 12:56,15/12/2021 12:57,3,2022
184931958,45682,15/12/2021 12:57,111,15/12/2021 12:56,15/12/2021 12:57,2,2022
184931952,45678,15/12/2021 12:57,73.03,15/12/2021 12:56,15/12/2021 12:57,2,2022
184931946,45680,15/12/2021 12:57,73.02,15/12/2021 12:56,15/12/2021 12:57,2,2022
184931940,45679,15/12/2021 12:57,73.08,15/12/2021 12:56,15/12/2021 12:57,2,2022
184931934,45681,15/12/2021 12:57,73.05,15/12/2021 12:56,15/12/2021 12:57,2,2022
184931922,45707,15/12/2021 12:57,6,15/12/2021 12:56,15/12/2021 12:57,3,2022
184931917,45703,15/12/2021 12:57,69.49,15/12/2021 12:56,15/12/2021 12:57,3,2022
184931912,45705,15/12/2021 12:57,69.49,15/12/2021 12:56,15/12/2021 12:57,3,2022
184931907,45704,15/12/2021 12:57,69.53,15/12/2021 12:56,15/12/2021 12:57,3,2022
184931902,45706,15/12/2021 12:57,69.53,15/12/2021 12:56,15/12/2021 12:57,3,2022
184931896,45702,15/12/2021 12:57,57,15/12/2021 12:56,15/12/2021 12:57,2,2022
184931890,45698,15/12/2021 12:57,69.75,15/12/2021 12:56,15/12/2021 12:57,2,2022
184931884,45700,15/12/2021 12:57,69.74,15/12/2021 12:56,15/12/2021 12:57,2,2022
184931878,45699,15/12/2021 12:57,69.8,15/12/2021 12:56,15/12/2021 12:57,2,2022
184931872,45701,15/12/2021 12:57,69.77,15/12/2021 12:56,15/12/2021 12:57,2,2022
184931865,45697,15/12/2021 12:57,63,15/12/2021 12:56,15/12/2021 12:57,1,2022
184931859,45693,15/12/2021 12:57,69.96,15/12/2021 12:56,15/12/2021 12:57,1,2022
184931853,45695,15/12/2021 12:57,69.95,15/12/2021 12:56,15/12/2021 12:57,1,2022
184931847,45694,15/12/2021 12:57,70,15/12/2021 12:56,15/12/2021 12:57,1,2022
184931841,45696,15/12/2021 12:57,69.98,15/12/2021 12:56,15/12/2021 12:57,1,2022
184932162,45742,15/12/2021 12:56,4,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932156,45738,15/12/2021 12:56,2.095,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932150,45740,15/12/2021 12:56,2.095,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932144,45739,15/12/2021 12:56,2.0953,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932138,45741,15/12/2021 12:56,2.0951,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932111,45732,15/12/2021 12:56,7,15/12/2021 12:55,15/12/2021 12:56,2,2022
184932106,45728,15/12/2021 12:56,636,15/12/2021 12:55,15/12/2021 12:56,2,2022
184932101,45730,15/12/2021 12:56,636,15/12/2021 12:55,15/12/2021 12:56,2,2022
184932096,45729,15/12/2021 12:56,636,15/12/2021 12:55,15/12/2021 12:56,2,2022
184932091,45731,15/12/2021 12:56,636,15/12/2021 12:55,15/12/2021 12:56,2,2022
184932085,45727,15/12/2021 12:56,14,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932079,45723,15/12/2021 12:56,637.75,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932073,45725,15/12/2021 12:56,637.75,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932067,45724,15/12/2021 12:56,638,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932061,45726,15/12/2021 12:56,637.75,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932033,45712,15/12/2021 12:56,4,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932027,45708,15/12/2021 12:56,2.2006,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932021,45710,15/12/2021 12:56,2.2002,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932015,45709,15/12/2021 12:56,2.2006,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932009,45711,15/12/2021 12:56,2.2002,15/12/2021 12:55,15/12/2021 12:56,1,2022
184931987,45687,15/12/2021 12:56,12,15/12/2021 12:55,15/12/2021 12:56,3,2022
184931981,45683,15/12/2021 12:56,72.97,15/12/2021 12:55,15/12/2021 12:56,3,2022
184931975,45685,15/12/2021 12:56,72.97,15/12/2021 12:55,15/12/2021 12:56,3,2022
184931969,45684,15/12/2021 12:56,72.98,15/12/2021 12:55,15/12/2021 12:56,3,2022
184931963,45686,15/12/2021 12:56,72.98,15/12/2021 12:55,15/12/2021 12:56,3,2022
184931957,45682,15/12/2021 12:56,172,15/12/2021 12:55,15/12/2021 12:56,2,2022
184931951,45678,15/12/2021 12:56,73.05,15/12/2021 12:55,15/12/2021 12:56,2,2022
184931945,45680,15/12/2021 12:56,73.04,15/12/2021 12:55,15/12/2021 12:56,2,2022
184931939,45679,15/12/2021 12:56,73.06,15/12/2021 12:55,15/12/2021 12:56,2,2022
184931933,45681,15/12/2021 12:56,73.05,15/12/2021 12:55,15/12/2021 12:56,2,2022
184931921,45707,15/12/2021 12:56,1,15/12/2021 12:55,15/12/2021 12:56,3,2022
184931916,45703,15/12/2021 12:56,69.52,15/12/2021 12:55,15/12/2021 12:56,3,2022
184931911,45705,15/12/2021 12:56,69.52,15/12/2021 12:55,15/12/2021 12:56,3,2022
184931906,45704,15/12/2021 12:56,69.52,15/12/2021 12:55,15/12/2021 12:56,3,2022
184931901,45706,15/12/2021 12:56,69.52,15/12/2021 12:55,15/12/2021 12:56,3,2022
184931895,45702,15/12/2021 12:56,33,15/12/2021 12:55,15/12/2021 12:56,2,2022
184931889,45698,15/12/2021 12:56,69.76,15/12/2021 12:55,15/12/2021 12:56,2,2022
184931883,45700,15/12/2021 12:56,69.76,15/12/2021 12:55,15/12/2021 12:56,2,2022
184931877,45699,15/12/2021 12:56,69.79,15/12/2021 12:55,15/12/2021 12:56,2,2022
184931871,45701,15/12/2021 12:56,69.76,15/12/2021 12:55,15/12/2021 12:56,2,2022
184931864,45697,15/12/2021 12:56,55,15/12/2021 12:55,15/12/2021 12:56,1,2022
184931858,45693,15/12/2021 12:56,69.97,15/12/2021 12:55,15/12/2021 12:56,1,2022
184931852,45695,15/12/2021 12:56,69.96,15/12/2021 12:55,15/12/2021 12:56,1,2022
184931846,45694,15/12/2021 12:56,69.99,15/12/2021 12:55,15/12/2021 12:56,1,2022
184931840,45696,15/12/2021 12:56,69.97,15/12/2021 12:55,15/12/2021 12:56,1,2022
184932179,45747,15/12/2021 12:55,2,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932176,45743,15/12/2021 12:55,2.0799,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932173,45745,15/12/2021 12:55,2.0792,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932170,45744,15/12/2021 12:55,2.0799,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932167,45746,15/12/2021 12:55,2.0792,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932161,45742,15/12/2021 12:55,24,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932155,45738,15/12/2021 12:55,2.0944,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932149,45740,15/12/2021 12:55,2.0941,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932143,45739,15/12/2021 12:55,2.095,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932137,45741,15/12/2021 12:55,2.0941,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932110,45732,15/12/2021 12:55,7,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932105,45728,15/12/2021 12:55,635.75,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932100,45730,15/12/2021 12:55,635.75,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932095,45729,15/12/2021 12:55,635.75,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932090,45731,15/12/2021 12:55,635.75,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932084,45727,15/12/2021 12:55,16,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932078,45723,15/12/2021 12:55,637.75,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932072,45725,15/12/2021 12:55,637.5,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932066,45724,15/12/2021 12:55,637.75,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932060,45726,15/12/2021 12:55,637.5,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932056,45722,15/12/2021 12:55,1,15/12/2021 12:54,15/12/2021 12:55,3,2022
184932055,45718,15/12/2021 12:55,2.1828,15/12/2021 12:54,15/12/2021 12:55,3,2022
184932054,45720,15/12/2021 12:55,2.1828,15/12/2021 12:54,15/12/2021 12:55,3,2022
184932053,45719,15/12/2021 12:55,2.1828,15/12/2021 12:54,15/12/2021 12:55,3,2022
184932052,45721,15/12/2021 12:55,2.1828,15/12/2021 12:54,15/12/2021 12:55,3,2022
184932045,45717,15/12/2021 12:55,2,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932043,45713,15/12/2021 12:55,2.1956,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932041,45715,15/12/2021 12:55,2.1956,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932039,45714,15/12/2021 12:55,2.1957,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932037,45716,15/12/2021 12:55,2.1957,15/12/2021 12:54,15/12/2021 12:55,2,2022
184932032,45712,15/12/2021 12:55,3,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932026,45708,15/12/2021 12:55,2.199,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932020,45710,15/12/2021 12:55,2.1989,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932014,45709,15/12/2021 12:55,2.1991,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932008,45711,15/12/2021 12:55,2.1989,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932003,45692,15/12/2021 12:55,1,15/12/2021 12:54,15/12/2021 12:55,4,2022
184932000,45688,15/12/2021 12:55,72.67,15/12/2021 12:54,15/12/2021 12:55,4,2022
184931997,45690,15/12/2021 12:55,72.67,15/12/2021 12:54,15/12/2021 12:55,4,2022
184931994,45689,15/12/2021 12:55,72.67,15/12/2021 12:54,15/12/2021 12:55,4,2022
184931991,45691,15/12/2021 12:55,72.67,15/12/2021 12:54,15/12/2021 12:55,4,2022
184931986,45687,15/12/2021 12:55,33,15/12/2021 12:54,15/12/2021 12:55,3,2022
184931980,45683,15/12/2021 12:55,72.95,15/12/2021 12:54,15/12/2021 12:55,3,2022
184931974,45685,15/12/2021 12:55,72.93,15/12/2021 12:54,15/12/2021 12:55,3,2022
184931968,45684,15/12/2021 12:55,72.95,15/12/2021 12:54,15/12/2021 12:55,3,2022
184931962,45686,15/12/2021 12:55,72.93,15/12/2021 12:54,15/12/2021 12:55,3,2022
184931956,45682,15/12/2021 12:55,37,15/12/2021 12:54,15/12/2021 12:55,2,2022
184931950,45678,15/12/2021 12:55,73.04,15/12/2021 12:54,15/12/2021 12:55,2,2022
184931944,45680,15/12/2021 12:55,72.99,15/12/2021 12:54,15/12/2021 12:55,2,2022
184931938,45679,15/12/2021 12:55,73.05,15/12/2021 12:54,15/12/2021 12:55,2,2022
184931932,45681,15/12/2021 12:55,72.99,15/12/2021 12:54,15/12/2021 12:55,2,2022
184931920,45707,15/12/2021 12:55,2,15/12/2021 12:54,15/12/2021 12:55,3,2022
184931915,45703,15/12/2021 12:55,69.48,15/12/2021 12:54,15/12/2021 12:55,3,2022
184931910,45705,15/12/2021 12:55,69.47,15/12/2021 12:54,15/12/2021 12:55,3,2022
184931905,45704,15/12/2021 12:55,69.48,15/12/2021 12:54,15/12/2021 12:55,3,2022
184931900,45706,15/12/2021 12:55,69.47,15/12/2021 12:54,15/12/2021 12:55,3,2022
184931894,45702,15/12/2021 12:55,50,15/12/2021 12:54,15/12/2021 12:55,2,2022
184931888,45698,15/12/2021 12:55,69.76,15/12/2021 12:54,15/12/2021 12:55,2,2022
184931882,45700,15/12/2021 12:55,69.7,15/12/2021 12:54,15/12/2021 12:55,2,2022
184931876,45699,15/12/2021 12:55,69.77,15/12/2021 12:54,15/12/2021 12:55,2,2022
184931870,45701,15/12/2021 12:55,69.7,15/12/2021 12:54,15/12/2021 12:55,2,2022
184931863,45697,15/12/2021 12:55,79,15/12/2021 12:54,15/12/2021 12:55,1,2022
184931857,45693,15/12/2021 12:55,69.96,15/12/2021 12:54,15/12/2021 12:55,1,2022
184931851,45695,15/12/2021 12:55,69.9,15/12/2021 12:54,15/12/2021 12:55,1,2022
184931845,45694,15/12/2021 12:55,69.97,15/12/2021 12:54,15/12/2021 12:55,1,2022
184931839,45696,15/12/2021 12:55,69.91,15/12/2021 12:54,15/12/2021 12:55,1,2022
184932160,45742,15/12/2021 12:54,1,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932154,45738,15/12/2021 12:54,2.0941,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932148,45740,15/12/2021 12:54,2.0941,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932142,45739,15/12/2021 12:54,2.0941,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932136,45741,15/12/2021 12:54,2.0941,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932083,45727,15/12/2021 12:54,5,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932077,45723,15/12/2021 12:54,637.25,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932071,45725,15/12/2021 12:54,637.25,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932065,45724,15/12/2021 12:54,637.5,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932059,45726,15/12/2021 12:54,637.5,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932031,45712,15/12/2021 12:54,1,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932025,45708,15/12/2021 12:54,2.1991,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932019,45710,15/12/2021 12:54,2.1991,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932013,45709,15/12/2021 12:54,2.1991,15/12/2021 12:53,15/12/2021 12:54,1,2022
184932007,45711,15/12/2021 12:54,2.1991,15/12/2021 12:53,15/12/2021 12:54,1,2022
184931985,45687,15/12/2021 12:54,10,15/12/2021 12:53,15/12/2021 12:54,3,2022
184931979,45683,15/12/2021 12:54,72.93,15/12/2021 12:53,15/12/2021 12:54,3,2022
184931973,45685,15/12/2021 12:54,72.92,15/12/2021 12:53,15/12/2021 12:54,3,2022
184931967,45684,15/12/2021 12:54,72.94,15/12/2021 12:53,15/12/2021 12:54,3,2022
184931961,45686,15/12/2021 12:54,72.94,15/12/2021 12:53,15/12/2021 12:54,3,2022
184931955,45682,15/12/2021 12:54,20,15/12/2021 12:53,15/12/2021 12:54,2,2022
184931949,45678,15/12/2021 12:54,73,15/12/2021 12:53,15/12/2021 12:54,2,2022
184931943,45680,15/12/2021 12:54,72.99,15/12/2021 12:53,15/12/2021 12:54,2,2022
184931937,45679,15/12/2021 12:54,73.02,15/12/2021 12:53,15/12/2021 12:54,2,2022
184931931,45681,15/12/2021 12:54,73.02,15/12/2021 12:53,15/12/2021 12:54,2,2022
184931919,45707,15/12/2021 12:54,1,15/12/2021 12:53,15/12/2021 12:54,3,2022
184931914,45703,15/12/2021 12:54,69.48,15/12/2021 12:53,15/12/2021 12:54,3,2022
